ticker,date,close
mrp-za,5/29/2007,31.75
mrp-za,5/30/2007,30.95
mrp-za,5/31/2007,30.48
mrp-za,6/1/2007,32
mrp-za,6/4/2007,31.6
mrp-za,6/5/2007,30.9
mrp-za,6/6/2007,30.2
mrp-za,6/7/2007,30
mrp-za,6/8/2007,29.13
mrp-za,6/11/2007,29.6
mrp-za,6/12/2007,29
mrp-za,6/13/2007,28.7
mrp-za,6/14/2007,29.05
mrp-za,6/15/2007,29
mrp-za,6/18/2007,29.5
mrp-za,6/19/2007,28.83
mrp-za,6/20/2007,29
mrp-za,6/21/2007,29.25
mrp-za,6/22/2007,28.61
mrp-za,6/25/2007,28.03
mrp-za,6/26/2007,27.5
mrp-za,6/27/2007,27.15
mrp-za,6/28/2007,27
mrp-za,6/29/2007,27.21
mrp-za,7/2/2007,27.4
mrp-za,7/3/2007,28.3
mrp-za,7/4/2007,28.6
mrp-za,7/5/2007,28.5
mrp-za,7/6/2007,28.3
mrp-za,7/9/2007,28.9
mrp-za,7/10/2007,29.2
mrp-za,7/11/2007,29
mrp-za,7/12/2007,29.09
mrp-za,7/13/2007,28.9
mrp-za,7/16/2007,28.35
mrp-za,7/17/2007,28.07
mrp-za,7/18/2007,28
mrp-za,7/19/2007,27.98
mrp-za,7/20/2007,28
mrp-za,7/23/2007,28.5
mrp-za,7/24/2007,28.19
mrp-za,7/25/2007,27.72
mrp-za,7/26/2007,27.75
mrp-za,7/27/2007,27.5
mrp-za,7/30/2007,27.66
mrp-za,7/31/2007,27.8
mrp-za,8/1/2007,27.3
mrp-za,8/2/2007,27
mrp-za,8/3/2007,26.7
mrp-za,8/6/2007,26.4
mrp-za,8/7/2007,26.4
mrp-za,8/8/2007,27
mrp-za,8/10/2007,26.9
mrp-za,8/13/2007,27
mrp-za,8/14/2007,26.8
mrp-za,8/15/2007,25.8
mrp-za,8/16/2007,25
mrp-za,8/17/2007,25
mrp-za,8/20/2007,25.6
mrp-za,8/21/2007,25.5
mrp-za,8/22/2007,26.2
mrp-za,8/23/2007,26.7
mrp-za,8/24/2007,26.35
mrp-za,8/27/2007,26.4
mrp-za,8/28/2007,26.5
mrp-za,8/29/2007,25.81
mrp-za,8/30/2007,26
mrp-za,8/31/2007,26.75
mrp-za,9/3/2007,27
mrp-za,9/4/2007,27.7
mrp-za,9/5/2007,27
mrp-za,9/6/2007,26.8
mrp-za,9/7/2007,26.2
mrp-za,9/10/2007,25.95
mrp-za,9/11/2007,26.5
mrp-za,9/12/2007,26
mrp-za,9/13/2007,25.85
mrp-za,9/14/2007,25.51
mrp-za,9/17/2007,25.9
mrp-za,9/18/2007,26.5
mrp-za,9/19/2007,26.25
mrp-za,9/20/2007,26.6
mrp-za,9/21/2007,26.1
mrp-za,9/25/2007,26.44
mrp-za,9/26/2007,26.4
mrp-za,9/27/2007,26.25
mrp-za,9/28/2007,26.2
mrp-za,10/1/2007,26.25
mrp-za,10/2/2007,26.5
mrp-za,10/3/2007,27.2
mrp-za,10/4/2007,27.1
mrp-za,10/5/2007,26.9
mrp-za,10/8/2007,27.4
mrp-za,10/9/2007,27.1
mrp-za,10/10/2007,27.25
mrp-za,10/11/2007,27.75
mrp-za,10/12/2007,26.95
mrp-za,10/15/2007,26.9
mrp-za,10/16/2007,26.6
mrp-za,10/17/2007,26.25
mrp-za,10/18/2007,26.38
mrp-za,10/19/2007,27.2
mrp-za,10/22/2007,26.9
mrp-za,10/23/2007,26.5
mrp-za,10/24/2007,26.74
mrp-za,10/25/2007,26.45
mrp-za,10/26/2007,26.85
mrp-za,10/29/2007,26.7
mrp-za,10/30/2007,26.8
mrp-za,10/31/2007,26.4
mrp-za,11/1/2007,26.8
mrp-za,11/2/2007,26.8
mrp-za,11/5/2007,26.9
mrp-za,11/6/2007,26.5
mrp-za,11/7/2007,26.49
mrp-za,11/8/2007,25.79
mrp-za,11/9/2007,25.5
mrp-za,11/12/2007,25.5
mrp-za,11/13/2007,25.4
mrp-za,11/14/2007,25.15
mrp-za,11/15/2007,26
mrp-za,11/16/2007,25.25
mrp-za,11/19/2007,24.5
mrp-za,11/20/2007,24
mrp-za,11/21/2007,23.41
mrp-za,11/22/2007,23
mrp-za,11/23/2007,22.8
mrp-za,11/26/2007,22.75
mrp-za,11/27/2007,22.1
mrp-za,11/28/2007,21.9
mrp-za,11/29/2007,21.7
mrp-za,11/30/2007,21.75
mrp-za,12/3/2007,21.75
mrp-za,12/4/2007,21.74
mrp-za,12/5/2007,21.7
mrp-za,12/6/2007,22
mrp-za,12/7/2007,22.5
mrp-za,12/10/2007,22.35
mrp-za,12/11/2007,22.1
mrp-za,12/12/2007,22.3
mrp-za,12/13/2007,21.75
mrp-za,12/14/2007,21.6
mrp-za,12/18/2007,21.5
mrp-za,12/19/2007,20.97
mrp-za,12/20/2007,20.5
mrp-za,12/21/2007,21.1
mrp-za,12/24/2007,21.95
mrp-za,12/27/2007,22.15
mrp-za,12/28/2007,21.45
mrp-za,12/31/2007,22
mrp-za,1/2/2008,21.9
mrp-za,1/3/2008,21.29
mrp-za,1/4/2008,21.1
mrp-za,1/7/2008,20.51
mrp-za,1/8/2008,20.5
mrp-za,1/9/2008,21.1
mrp-za,1/10/2008,21.64
mrp-za,1/11/2008,21.4
mrp-za,1/14/2008,20.99
mrp-za,1/15/2008,20.25
mrp-za,1/16/2008,19.8
mrp-za,1/17/2008,19.7
mrp-za,1/18/2008,19.45
mrp-za,1/21/2008,19.79
mrp-za,1/22/2008,19.4
mrp-za,1/23/2008,19.6
mrp-za,1/24/2008,20.89
mrp-za,1/25/2008,19.75
mrp-za,1/28/2008,19.01
mrp-za,1/29/2008,19
mrp-za,1/30/2008,19
mrp-za,1/31/2008,18.9
mrp-za,2/1/2008,18.9
mrp-za,2/4/2008,19.2
mrp-za,2/5/2008,18.16
mrp-za,2/6/2008,18.4
mrp-za,2/7/2008,18.55
mrp-za,2/8/2008,18.22
mrp-za,2/11/2008,17.71
mrp-za,2/12/2008,18
mrp-za,2/13/2008,18.4
mrp-za,2/14/2008,19.2
mrp-za,2/15/2008,19.06
mrp-za,2/18/2008,19.25
mrp-za,2/19/2008,20.4
mrp-za,2/20/2008,19.8
mrp-za,2/21/2008,19.71
mrp-za,2/22/2008,20.5
mrp-za,2/25/2008,20.51
mrp-za,2/26/2008,20.1
mrp-za,2/27/2008,20
mrp-za,2/28/2008,20.1
mrp-za,2/29/2008,19.75
mrp-za,3/3/2008,19.3
mrp-za,3/4/2008,19.4
mrp-za,3/5/2008,19
mrp-za,3/6/2008,18.52
mrp-za,3/7/2008,18.15
mrp-za,3/10/2008,18.67
mrp-za,3/11/2008,18.3
mrp-za,3/12/2008,18.99
mrp-za,3/13/2008,18.7
mrp-za,3/14/2008,18.51
mrp-za,3/17/2008,17.4
mrp-za,3/18/2008,17.4
mrp-za,3/19/2008,17.5
mrp-za,3/20/2008,18.08
mrp-za,3/25/2008,18.5
mrp-za,3/26/2008,18.4
mrp-za,3/27/2008,18.4
mrp-za,3/28/2008,18.41
mrp-za,3/31/2008,18.2
mrp-za,4/1/2008,18.6
mrp-za,4/2/2008,18.67
mrp-za,4/3/2008,19.19
mrp-za,4/4/2008,19
mrp-za,4/7/2008,19.35
mrp-za,4/8/2008,19.2
mrp-za,4/9/2008,19.25
mrp-za,4/10/2008,18.5
mrp-za,4/11/2008,17.95
mrp-za,4/14/2008,17.85
mrp-za,4/15/2008,18
mrp-za,4/16/2008,17.8
mrp-za,4/17/2008,17.64
mrp-za,4/18/2008,17.4
mrp-za,4/21/2008,17.15
mrp-za,4/22/2008,17.14
mrp-za,4/23/2008,17.1
mrp-za,4/24/2008,16.9
mrp-za,4/25/2008,16.85
mrp-za,4/29/2008,16.7
mrp-za,4/30/2008,16.7
mrp-za,5/5/2008,17.05
mrp-za,5/6/2008,17
mrp-za,5/7/2008,16.65
mrp-za,5/8/2008,16.6
mrp-za,5/9/2008,16.75
mrp-za,5/12/2008,16.5
mrp-za,5/13/2008,16.55
mrp-za,5/14/2008,16.74
mrp-za,5/15/2008,16.65
mrp-za,5/16/2008,16.65
mrp-za,5/19/2008,16.9
mrp-za,5/20/2008,16.75
mrp-za,5/21/2008,16.59
mrp-za,5/22/2008,16.4
mrp-za,5/23/2008,16.4
mrp-za,5/26/2008,16.5
mrp-za,5/27/2008,16
mrp-za,5/28/2008,16.5
mrp-za,5/29/2008,16.05
mrp-za,5/30/2008,16
mrp-za,6/2/2008,15.95
mrp-za,6/3/2008,15.99
mrp-za,6/4/2008,16
mrp-za,6/5/2008,16
mrp-za,6/6/2008,15.85
mrp-za,6/9/2008,16
mrp-za,6/10/2008,16.15
mrp-za,6/11/2008,16.1
mrp-za,6/12/2008,16.21
mrp-za,6/13/2008,16.12
mrp-za,6/17/2008,15.9
mrp-za,6/18/2008,15.77
mrp-za,6/19/2008,15.99
mrp-za,6/20/2008,15.9
mrp-za,6/23/2008,14.85
mrp-za,6/24/2008,14.7
mrp-za,6/25/2008,14.8
mrp-za,6/26/2008,14.8
mrp-za,6/27/2008,14.97
mrp-za,6/30/2008,15
mrp-za,7/1/2008,15
mrp-za,7/2/2008,15.2
mrp-za,7/3/2008,14.71
mrp-za,7/4/2008,14.59
mrp-za,7/7/2008,14.5
mrp-za,7/8/2008,14.4
mrp-za,7/9/2008,15.15
mrp-za,7/10/2008,15.2
mrp-za,7/11/2008,15
mrp-za,7/14/2008,15.3
mrp-za,7/15/2008,15.32
mrp-za,7/16/2008,16
mrp-za,7/17/2008,17
mrp-za,7/18/2008,17.43
mrp-za,7/21/2008,16.8
mrp-za,7/22/2008,17
mrp-za,7/23/2008,18.2
mrp-za,7/24/2008,18.9
mrp-za,7/25/2008,18.5
mrp-za,7/28/2008,18.8
mrp-za,7/29/2008,18.82
mrp-za,7/30/2008,19.4
mrp-za,7/31/2008,19.56
mrp-za,8/1/2008,19.3
mrp-za,8/4/2008,19.05
mrp-za,8/5/2008,19.16
mrp-za,8/6/2008,19.83
mrp-za,8/7/2008,20.32
mrp-za,8/8/2008,20.9
mrp-za,8/11/2008,22.14
mrp-za,8/12/2008,22.83
mrp-za,8/13/2008,22.4
mrp-za,8/14/2008,22.75
mrp-za,8/15/2008,22.8
mrp-za,8/18/2008,22.5
mrp-za,8/19/2008,21.95
mrp-za,8/20/2008,21.47
mrp-za,8/21/2008,21.1
mrp-za,8/22/2008,20.77
mrp-za,8/25/2008,20.65
mrp-za,8/26/2008,20.9
mrp-za,8/27/2008,21.5
mrp-za,8/28/2008,22.72
mrp-za,8/29/2008,22.19
mrp-za,9/1/2008,22
mrp-za,9/2/2008,22.5
mrp-za,9/3/2008,23.31
mrp-za,9/4/2008,23.65
mrp-za,9/5/2008,23.76
mrp-za,9/8/2008,24.56
mrp-za,9/9/2008,25
mrp-za,9/10/2008,24.84
mrp-za,9/11/2008,23.8
mrp-za,9/12/2008,23.8
mrp-za,9/15/2008,23.41
mrp-za,9/16/2008,22.4
mrp-za,9/17/2008,21.8
mrp-za,9/18/2008,22.5
mrp-za,9/19/2008,23
mrp-za,9/22/2008,24.45
mrp-za,9/23/2008,23.4
mrp-za,9/25/2008,22.5
mrp-za,9/26/2008,21.66
mrp-za,9/29/2008,21
mrp-za,9/30/2008,22.25
mrp-za,10/1/2008,21.91
mrp-za,10/2/2008,22.5
mrp-za,10/3/2008,23.16
mrp-za,10/6/2008,21.8
mrp-za,10/7/2008,21.99
mrp-za,10/8/2008,20.6
mrp-za,10/9/2008,20.67
mrp-za,10/10/2008,19.75
mrp-za,10/13/2008,21.3
mrp-za,10/14/2008,22.3
mrp-za,10/15/2008,21.8
mrp-za,10/16/2008,20.7
mrp-za,10/17/2008,19.55
mrp-za,10/20/2008,20.62
mrp-za,10/21/2008,21
mrp-za,10/22/2008,19.95
mrp-za,10/23/2008,19.3
mrp-za,10/24/2008,18.8
mrp-za,10/27/2008,19.51
mrp-za,10/28/2008,20.05
mrp-za,10/29/2008,22
mrp-za,10/30/2008,22.65
mrp-za,10/31/2008,24
mrp-za,11/3/2008,24.5
mrp-za,11/4/2008,24.7
mrp-za,11/5/2008,24
mrp-za,11/6/2008,22.89
mrp-za,11/7/2008,22.4
mrp-za,11/10/2008,23
mrp-za,11/11/2008,22.75
mrp-za,11/12/2008,22.2
mrp-za,11/13/2008,23
mrp-za,11/14/2008,24.5
mrp-za,11/17/2008,23.57
mrp-za,11/18/2008,24
mrp-za,11/19/2008,24
mrp-za,11/20/2008,24
mrp-za,11/21/2008,23.6
mrp-za,11/24/2008,23.55
mrp-za,11/25/2008,24.5
mrp-za,11/26/2008,24.4
mrp-za,11/27/2008,24.05
mrp-za,11/28/2008,23.93
mrp-za,12/1/2008,23.69
mrp-za,12/2/2008,23.45
mrp-za,12/3/2008,23.32
mrp-za,12/4/2008,24.2
mrp-za,12/5/2008,24.2
mrp-za,12/8/2008,24.56
mrp-za,12/9/2008,24.65
mrp-za,12/10/2008,24.69
mrp-za,12/11/2008,24.4
mrp-za,12/12/2008,24.3
mrp-za,12/15/2008,22.9
mrp-za,12/17/2008,23.65
mrp-za,12/18/2008,24.3
mrp-za,12/19/2008,24.05
mrp-za,12/22/2008,24.42
mrp-za,12/23/2008,24.28
mrp-za,12/24/2008,24.3
mrp-za,12/29/2008,24.5
mrp-za,12/30/2008,24.75
mrp-za,12/31/2008,24.75
mrp-za,1/2/2009,25.49
mrp-za,1/5/2009,26.5
mrp-za,1/6/2009,26.51
mrp-za,1/7/2009,26.5
mrp-za,1/8/2009,26
mrp-za,1/9/2009,25.8
mrp-za,1/12/2009,26.16
mrp-za,1/13/2009,26
mrp-za,1/14/2009,25.75
mrp-za,1/15/2009,24.88
mrp-za,1/16/2009,25
mrp-za,1/19/2009,25.8
mrp-za,1/20/2009,25.76
mrp-za,1/21/2009,25.5
mrp-za,1/22/2009,25
mrp-za,1/23/2009,24.5
mrp-za,1/26/2009,25.4
mrp-za,1/27/2009,25.8
mrp-za,1/28/2009,26.36
mrp-za,1/29/2009,25.5
mrp-za,1/30/2009,26
mrp-za,2/2/2009,25.8
mrp-za,2/3/2009,25.85
mrp-za,2/4/2009,25.33
mrp-za,2/5/2009,25.28
mrp-za,2/6/2009,25.78
mrp-za,2/9/2009,26
mrp-za,2/10/2009,25.77
mrp-za,2/11/2009,25.65
mrp-za,2/12/2009,25.3
mrp-za,2/13/2009,25
mrp-za,2/16/2009,24.98
mrp-za,2/17/2009,24.27
mrp-za,2/18/2009,24.15
mrp-za,2/19/2009,24.5
mrp-za,2/20/2009,23.81
mrp-za,2/23/2009,24.05
mrp-za,2/24/2009,24.09
mrp-za,2/25/2009,24.28
mrp-za,2/26/2009,25.27
mrp-za,2/27/2009,23.8
mrp-za,3/2/2009,23.6
mrp-za,3/3/2009,23.58
mrp-za,3/4/2009,23.5
mrp-za,3/5/2009,22.24
mrp-za,3/6/2009,22.2
mrp-za,3/9/2009,21.8
mrp-za,3/10/2009,22.55
mrp-za,3/11/2009,23
mrp-za,3/12/2009,23
mrp-za,3/13/2009,23.16
mrp-za,3/16/2009,23.1
mrp-za,3/17/2009,22.3
mrp-za,3/18/2009,24
mrp-za,3/19/2009,25
mrp-za,3/20/2009,25.3
mrp-za,3/23/2009,25.61
mrp-za,3/24/2009,25.73
mrp-za,3/25/2009,25.63
mrp-za,3/26/2009,25.5
mrp-za,3/27/2009,25.8
mrp-za,3/30/2009,25
mrp-za,3/31/2009,24.25
mrp-za,4/1/2009,25.35
mrp-za,4/2/2009,26.25
mrp-za,4/3/2009,26.69
mrp-za,4/6/2009,26.5
mrp-za,4/7/2009,26.5
mrp-za,4/8/2009,26.45
mrp-za,4/9/2009,26.3
mrp-za,4/14/2009,26.51
mrp-za,4/15/2009,26.6
mrp-za,4/16/2009,26.25
mrp-za,4/17/2009,26.35
mrp-za,4/20/2009,25.94
mrp-za,4/21/2009,25.74
mrp-za,4/23/2009,27.1
mrp-za,4/24/2009,27.15
mrp-za,4/28/2009,26.75
mrp-za,4/29/2009,27
mrp-za,4/30/2009,26.1
mrp-za,5/4/2009,27.7
mrp-za,5/5/2009,28.05
mrp-za,5/6/2009,27.5
mrp-za,5/7/2009,27.2
mrp-za,5/8/2009,27.55
mrp-za,5/11/2009,27.2
mrp-za,5/12/2009,27.25
mrp-za,5/13/2009,26.78
mrp-za,5/14/2009,26.38
mrp-za,5/15/2009,26.2
mrp-za,5/18/2009,26.6
mrp-za,5/19/2009,27.19
mrp-za,5/20/2009,26.6
mrp-za,5/21/2009,26.6
mrp-za,5/22/2009,26.59
mrp-za,5/25/2009,26.75
mrp-za,5/26/2009,26.5
mrp-za,5/27/2009,26.8
mrp-za,5/28/2009,26.9
mrp-za,5/29/2009,27.14
mrp-za,6/1/2009,28.2
mrp-za,6/2/2009,27.95
mrp-za,6/3/2009,27.49
mrp-za,6/4/2009,27.7
mrp-za,6/5/2009,28.7
mrp-za,6/8/2009,28.7
mrp-za,6/9/2009,28.8
mrp-za,6/10/2009,28.73
mrp-za,6/11/2009,29.31
mrp-za,6/12/2009,28.9
mrp-za,6/15/2009,29.4
mrp-za,6/17/2009,28.51
mrp-za,6/18/2009,28.4
mrp-za,6/19/2009,28.02
mrp-za,6/22/2009,27.25
mrp-za,6/23/2009,27.4
mrp-za,6/24/2009,27.41
mrp-za,6/25/2009,27.82
mrp-za,6/26/2009,28.05
mrp-za,6/29/2009,28.5
mrp-za,6/30/2009,28.08
mrp-za,7/1/2009,28.9
mrp-za,7/2/2009,28.75
mrp-za,7/3/2009,29
mrp-za,7/6/2009,28.8
mrp-za,7/7/2009,28.6
mrp-za,7/8/2009,29.01
mrp-za,7/9/2009,29.5
mrp-za,7/10/2009,29.7
mrp-za,7/13/2009,29.86
mrp-za,7/14/2009,30.39
mrp-za,7/15/2009,31
mrp-za,7/16/2009,30.43
mrp-za,7/17/2009,30.05
mrp-za,7/20/2009,29.81
mrp-za,7/21/2009,30.3
mrp-za,7/22/2009,30.4
mrp-za,7/23/2009,30.1
mrp-za,7/24/2009,30.05
mrp-za,7/27/2009,30.29
mrp-za,7/28/2009,30.5
mrp-za,7/29/2009,29.83
mrp-za,7/30/2009,30.4
mrp-za,7/31/2009,30.53
mrp-za,8/3/2009,30.79
mrp-za,8/4/2009,30.5
mrp-za,8/5/2009,30.35
mrp-za,8/6/2009,30
mrp-za,8/7/2009,29.75
mrp-za,8/11/2009,29.01
mrp-za,8/12/2009,28.5
mrp-za,8/13/2009,28.99
mrp-za,8/14/2009,29.15
mrp-za,8/17/2009,28
mrp-za,8/18/2009,28.5
mrp-za,8/19/2009,28.5
mrp-za,8/20/2009,29.11
mrp-za,8/21/2009,29.4
mrp-za,8/24/2009,30.25
mrp-za,8/25/2009,30.2
mrp-za,8/26/2009,30.03
mrp-za,8/27/2009,30.58
mrp-za,8/28/2009,31.25
mrp-za,8/31/2009,30.52
mrp-za,9/1/2009,30.9
mrp-za,9/2/2009,30.2
mrp-za,9/3/2009,30
mrp-za,9/4/2009,29.52
mrp-za,9/7/2009,29.75
mrp-za,9/8/2009,29.5
mrp-za,9/9/2009,29.25
mrp-za,9/10/2009,29.5
mrp-za,9/11/2009,30.19
mrp-za,9/14/2009,29.61
mrp-za,9/15/2009,30.5
mrp-za,9/16/2009,31.31
mrp-za,9/17/2009,32.03
mrp-za,9/18/2009,33.11
mrp-za,9/21/2009,35
mrp-za,9/22/2009,33.6
mrp-za,9/23/2009,33.6
mrp-za,9/25/2009,33.59
mrp-za,9/28/2009,33.98
mrp-za,9/29/2009,33.5
mrp-za,9/30/2009,34
mrp-za,10/1/2009,34.58
mrp-za,10/2/2009,34.35
mrp-za,10/5/2009,33.03
mrp-za,10/6/2009,33.75
mrp-za,10/7/2009,33.8
mrp-za,10/8/2009,34.6
mrp-za,10/9/2009,35.2
mrp-za,10/12/2009,35.8
mrp-za,10/13/2009,35.74
mrp-za,10/14/2009,35.6
mrp-za,10/15/2009,35.36
mrp-za,10/16/2009,35.8
mrp-za,10/19/2009,35.3
mrp-za,10/20/2009,34.5
mrp-za,10/21/2009,34.99
mrp-za,10/22/2009,35.1
mrp-za,10/23/2009,35.6
mrp-za,10/26/2009,35.8
mrp-za,10/27/2009,35
mrp-za,10/28/2009,34
mrp-za,10/29/2009,34.9
mrp-za,10/30/2009,35.9
mrp-za,11/2/2009,34.45
mrp-za,11/3/2009,33
mrp-za,11/4/2009,32.9
mrp-za,11/5/2009,32.45
mrp-za,11/6/2009,32
mrp-za,11/9/2009,32.9
mrp-za,11/10/2009,32.95
mrp-za,11/11/2009,33.69
mrp-za,11/12/2009,33.75
mrp-za,11/13/2009,33.3
mrp-za,11/16/2009,33.5
mrp-za,11/17/2009,33.4
mrp-za,11/18/2009,33.04
mrp-za,11/19/2009,33.1
mrp-za,11/20/2009,32.75
mrp-za,11/23/2009,32.8
mrp-za,11/24/2009,33.15
mrp-za,11/25/2009,32.99
mrp-za,11/26/2009,32.5
mrp-za,11/27/2009,32.75
mrp-za,11/30/2009,32.6
mrp-za,12/1/2009,32.45
mrp-za,12/2/2009,32.35
mrp-za,12/3/2009,32.5
mrp-za,12/4/2009,32.5
mrp-za,12/7/2009,32.3
mrp-za,12/8/2009,31.9
mrp-za,12/9/2009,31.72
mrp-za,12/10/2009,31.8
mrp-za,12/11/2009,32.62
mrp-za,12/14/2009,32.8
mrp-za,12/15/2009,32.3
mrp-za,12/17/2009,33
mrp-za,12/18/2009,34.45
mrp-za,12/21/2009,34
mrp-za,12/22/2009,34.05
mrp-za,12/23/2009,34.1
mrp-za,12/24/2009,34.2
mrp-za,12/28/2009,34.49
mrp-za,12/29/2009,34.19
mrp-za,12/30/2009,34.58
mrp-za,12/31/2009,35
mrp-za,1/4/2010,35.01
mrp-za,1/5/2010,35.2
mrp-za,1/6/2010,35.3
mrp-za,1/7/2010,35.6
mrp-za,1/8/2010,35.8
mrp-za,1/11/2010,35.71
mrp-za,1/12/2010,35.1
mrp-za,1/13/2010,35.25
mrp-za,1/14/2010,35.26
mrp-za,1/15/2010,35.25
mrp-za,1/18/2010,34.9
mrp-za,1/19/2010,35.1
mrp-za,1/20/2010,35.2
mrp-za,1/21/2010,34.9
mrp-za,1/22/2010,34.49
mrp-za,1/25/2010,34.39
mrp-za,1/26/2010,34.25
mrp-za,1/27/2010,34.5
mrp-za,1/28/2010,34.99
mrp-za,1/29/2010,35.19
mrp-za,2/1/2010,35.11
mrp-za,2/2/2010,35.75
mrp-za,2/3/2010,36
mrp-za,2/4/2010,36.5
mrp-za,2/5/2010,36
mrp-za,2/8/2010,35.6
mrp-za,2/9/2010,36.2
mrp-za,2/10/2010,36.42
mrp-za,2/11/2010,36.7
mrp-za,2/12/2010,36.1
mrp-za,2/15/2010,36.34
mrp-za,2/16/2010,36.45
mrp-za,2/17/2010,37.15
mrp-za,2/18/2010,37.84
mrp-za,2/19/2010,38.81
mrp-za,2/22/2010,38.37
mrp-za,2/23/2010,38.55
mrp-za,2/24/2010,38.8
mrp-za,2/25/2010,38.65
mrp-za,2/26/2010,38.55
mrp-za,3/1/2010,38.8
mrp-za,3/2/2010,39.6
mrp-za,3/3/2010,40.4
mrp-za,3/4/2010,40.75
mrp-za,3/5/2010,40.49
mrp-za,3/8/2010,41.2
mrp-za,3/9/2010,41.49
mrp-za,3/10/2010,42.1
mrp-za,3/11/2010,41.5
mrp-za,3/12/2010,41.5
mrp-za,3/15/2010,40.7
mrp-za,3/16/2010,40.6
mrp-za,3/17/2010,42
mrp-za,3/18/2010,42
mrp-za,3/19/2010,40.99
mrp-za,3/23/2010,41
mrp-za,3/24/2010,40.3
mrp-za,3/25/2010,40.55
mrp-za,3/26/2010,40.9
mrp-za,3/29/2010,40.75
mrp-za,3/30/2010,40
mrp-za,3/31/2010,39.8
mrp-za,4/1/2010,41.1
mrp-za,4/6/2010,42.15
mrp-za,4/7/2010,42
mrp-za,4/8/2010,41.2
mrp-za,4/9/2010,42
mrp-za,4/12/2010,41.56
mrp-za,4/13/2010,41.49
mrp-za,4/14/2010,41.8
mrp-za,4/15/2010,42.4
mrp-za,4/16/2010,41.21
mrp-za,4/19/2010,41.4
mrp-za,4/20/2010,41.7
mrp-za,4/21/2010,42.5
mrp-za,4/22/2010,41.76
mrp-za,4/23/2010,41.78
mrp-za,4/26/2010,41.98
mrp-za,4/28/2010,41.94
mrp-za,4/29/2010,41.81
mrp-za,4/30/2010,41.9
mrp-za,5/3/2010,42.5
