ticker,date,close
omn-za,1/22/2008,66
omn-za,1/23/2008,67.25
omn-za,1/24/2008,68.5
omn-za,1/25/2008,67.53
omn-za,1/28/2008,67
omn-za,1/29/2008,66.45
omn-za,1/30/2008,65.98
omn-za,1/31/2008,65
omn-za,2/1/2008,64.2
omn-za,2/4/2008,64.4
omn-za,2/5/2008,64.4
omn-za,2/6/2008,64.4
omn-za,2/7/2008,62.55
omn-za,2/8/2008,64
omn-za,2/11/2008,64.4
omn-za,2/12/2008,65.11
omn-za,2/13/2008,65.6
omn-za,2/14/2008,65.8
omn-za,2/15/2008,65.8
omn-za,2/18/2008,65.8
omn-za,2/19/2008,67
omn-za,2/20/2008,69
omn-za,2/21/2008,69.01
omn-za,2/22/2008,69.31
omn-za,2/25/2008,71
omn-za,2/26/2008,73.01
omn-za,2/27/2008,75
omn-za,2/28/2008,73
omn-za,2/29/2008,75
omn-za,3/3/2008,71.81
omn-za,3/4/2008,71.5
omn-za,3/5/2008,71.56
omn-za,3/6/2008,74
omn-za,3/7/2008,74.5
omn-za,3/10/2008,73.5
omn-za,3/11/2008,73
omn-za,3/12/2008,73.5
omn-za,3/13/2008,73.5
omn-za,3/14/2008,73.25
omn-za,3/17/2008,71
omn-za,3/18/2008,71.5
omn-za,3/19/2008,71.5
omn-za,3/20/2008,72
omn-za,3/25/2008,71
omn-za,3/26/2008,71
omn-za,3/27/2008,71.03
omn-za,3/28/2008,71.59
omn-za,3/31/2008,71
omn-za,4/1/2008,71
omn-za,4/2/2008,71
omn-za,4/3/2008,71.1
omn-za,4/4/2008,72
omn-za,4/7/2008,72
omn-za,4/8/2008,72
omn-za,4/9/2008,73
omn-za,4/10/2008,74.95
omn-za,4/11/2008,76.5
omn-za,4/14/2008,76.4
omn-za,4/15/2008,78.34
omn-za,4/16/2008,80.2
omn-za,4/17/2008,81
omn-za,4/18/2008,81
omn-za,4/21/2008,81.5
omn-za,4/22/2008,81.75
omn-za,4/23/2008,82.1
omn-za,4/24/2008,82.25
omn-za,4/25/2008,81.85
omn-za,4/29/2008,82
omn-za,4/30/2008,81.95
omn-za,5/5/2008,81
omn-za,5/6/2008,81
omn-za,5/7/2008,81
omn-za,5/8/2008,81
omn-za,5/9/2008,80
omn-za,5/12/2008,80.5
omn-za,5/13/2008,80.5
omn-za,5/14/2008,79.99
omn-za,5/15/2008,80
omn-za,5/16/2008,80
omn-za,5/19/2008,79
omn-za,5/20/2008,79
omn-za,5/21/2008,77.6
omn-za,5/22/2008,79.5
omn-za,5/23/2008,79.5
omn-za,5/26/2008,79
omn-za,5/27/2008,78.5
omn-za,5/28/2008,76
omn-za,5/29/2008,75.95
omn-za,5/30/2008,76
omn-za,6/2/2008,76
omn-za,6/3/2008,75.45
omn-za,6/4/2008,75.28
omn-za,6/5/2008,76.6
omn-za,6/6/2008,77.85
omn-za,6/9/2008,76.5
omn-za,6/10/2008,77.4
omn-za,6/11/2008,77.8
omn-za,6/12/2008,77.8
omn-za,6/13/2008,77.5
omn-za,6/17/2008,77.78
omn-za,6/18/2008,78.45
omn-za,6/19/2008,78.1
omn-za,6/20/2008,78.99
omn-za,6/23/2008,78.5
omn-za,6/24/2008,77.48
omn-za,6/25/2008,77
omn-za,6/26/2008,76.8
omn-za,6/27/2008,76.45
omn-za,6/30/2008,76
omn-za,7/1/2008,75.5
omn-za,7/2/2008,75.56
omn-za,7/3/2008,70.5
omn-za,7/4/2008,73.55
omn-za,7/7/2008,72.6
omn-za,7/8/2008,73.5
omn-za,7/9/2008,73.39
omn-za,7/10/2008,73.5
omn-za,7/11/2008,73.4
omn-za,7/14/2008,72.8
omn-za,7/15/2008,71.5
omn-za,7/16/2008,70
omn-za,7/17/2008,70.4
omn-za,7/18/2008,70
omn-za,7/21/2008,70
omn-za,7/22/2008,70
omn-za,7/23/2008,69.5
omn-za,7/24/2008,69.3
omn-za,7/25/2008,67.65
omn-za,7/28/2008,67.38
omn-za,7/29/2008,66.5
omn-za,7/30/2008,66.59
omn-za,7/31/2008,66.35
omn-za,8/1/2008,69.7
omn-za,8/4/2008,69.5
omn-za,8/5/2008,70
omn-za,8/6/2008,71.5
omn-za,8/7/2008,71.5
omn-za,8/8/2008,75
omn-za,8/11/2008,78.15
omn-za,8/12/2008,83.98
omn-za,8/13/2008,83.03
omn-za,8/14/2008,83.5
omn-za,8/15/2008,83.3
omn-za,8/18/2008,79.09
omn-za,8/19/2008,79.43
omn-za,8/20/2008,80
omn-za,8/21/2008,82.5
omn-za,8/22/2008,81
omn-za,8/25/2008,80.7
omn-za,8/26/2008,80.75
omn-za,8/27/2008,81
omn-za,8/28/2008,82
omn-za,8/29/2008,81
omn-za,9/1/2008,81
omn-za,9/2/2008,80.8
omn-za,9/3/2008,79.1
omn-za,9/4/2008,78.6
omn-za,9/5/2008,78
omn-za,9/8/2008,78
omn-za,9/9/2008,82
omn-za,9/10/2008,81
omn-za,9/11/2008,80.9
omn-za,9/12/2008,80.5
omn-za,9/15/2008,80.2
omn-za,9/16/2008,79.5
omn-za,9/17/2008,77.88
omn-za,9/18/2008,77.07
omn-za,9/19/2008,78
omn-za,9/22/2008,79
omn-za,9/23/2008,78.5
omn-za,9/25/2008,77
omn-za,9/26/2008,74.5
omn-za,9/29/2008,71
omn-za,9/30/2008,70
omn-za,10/1/2008,70
omn-za,10/2/2008,70.7
omn-za,10/3/2008,72.6
omn-za,10/6/2008,67.9
omn-za,10/7/2008,67.5
omn-za,10/8/2008,67.15
omn-za,10/9/2008,66.5
omn-za,10/10/2008,60
omn-za,10/13/2008,64.95
omn-za,10/14/2008,65.74
omn-za,10/15/2008,62
omn-za,10/16/2008,56
omn-za,10/17/2008,54.58
omn-za,10/20/2008,54
omn-za,10/21/2008,61.5
omn-za,10/22/2008,62.5
omn-za,10/23/2008,61.5
omn-za,10/24/2008,58.55
omn-za,10/27/2008,55.85
omn-za,10/28/2008,58
omn-za,10/29/2008,57.5
omn-za,10/30/2008,59
omn-za,10/31/2008,60
omn-za,11/3/2008,60
omn-za,11/4/2008,64
omn-za,11/5/2008,64
omn-za,11/6/2008,61
omn-za,11/7/2008,60.5
omn-za,11/10/2008,57.39
omn-za,11/11/2008,57.6
omn-za,11/12/2008,57.4
omn-za,11/13/2008,57.4
omn-za,11/14/2008,57.5
omn-za,11/17/2008,57.5
omn-za,11/18/2008,56
omn-za,11/19/2008,54
omn-za,11/20/2008,52.5
omn-za,11/21/2008,49.5
omn-za,11/24/2008,48.35
omn-za,11/25/2008,49
omn-za,11/26/2008,48.53
omn-za,11/27/2008,49
omn-za,11/28/2008,52
omn-za,12/1/2008,51.41
omn-za,12/2/2008,51.5
omn-za,12/3/2008,51.2
omn-za,12/4/2008,52
omn-za,12/5/2008,52.25
omn-za,12/8/2008,52.07
omn-za,12/9/2008,57.8
omn-za,12/10/2008,53.75
omn-za,12/11/2008,53.75
omn-za,12/12/2008,52.91
omn-za,12/15/2008,50.5
omn-za,12/17/2008,51
omn-za,12/18/2008,51.5
omn-za,12/19/2008,51
omn-za,12/22/2008,51
omn-za,12/23/2008,52.99
omn-za,12/24/2008,52.22
omn-za,12/29/2008,52
omn-za,12/30/2008,50.8
omn-za,12/31/2008,50.75
omn-za,1/2/2009,53
omn-za,1/5/2009,52
omn-za,1/6/2009,53.45
omn-za,1/7/2009,54
omn-za,1/8/2009,53.12
omn-za,1/9/2009,53.16
omn-za,1/12/2009,53.1
omn-za,1/13/2009,52.5
omn-za,1/14/2009,52.05
omn-za,1/15/2009,51.85
omn-za,1/16/2009,51.55
omn-za,1/19/2009,52
omn-za,1/20/2009,51.98
omn-za,1/21/2009,51.5
omn-za,1/22/2009,51.48
omn-za,1/23/2009,48
omn-za,1/26/2009,47.5
omn-za,1/27/2009,48.51
omn-za,1/28/2009,49.01
omn-za,1/29/2009,49.5
omn-za,1/30/2009,49.9
omn-za,2/2/2009,49.9
omn-za,2/3/2009,49.5
omn-za,2/4/2009,48.86
omn-za,2/5/2009,46.5
omn-za,2/6/2009,47.04
omn-za,2/9/2009,45.6
omn-za,2/10/2009,45
omn-za,2/11/2009,46
omn-za,2/12/2009,48.75
omn-za,2/13/2009,47.85
omn-za,2/16/2009,46
omn-za,2/17/2009,44.22
omn-za,2/18/2009,43
omn-za,2/19/2009,42
omn-za,2/20/2009,41.02
omn-za,2/23/2009,41.8
omn-za,2/24/2009,41.7
omn-za,2/25/2009,41.76
omn-za,2/26/2009,42.21
omn-za,2/27/2009,42.33
omn-za,3/2/2009,42
omn-za,3/3/2009,42
omn-za,3/4/2009,41.62
omn-za,3/5/2009,42
omn-za,3/6/2009,42
omn-za,3/9/2009,41.5
omn-za,3/10/2009,40.5
omn-za,3/11/2009,40
omn-za,3/12/2009,40
omn-za,3/13/2009,41
omn-za,3/16/2009,43
omn-za,3/17/2009,42
omn-za,3/18/2009,43.2
omn-za,3/19/2009,45.75
omn-za,3/20/2009,50
omn-za,3/23/2009,50.2
omn-za,3/24/2009,52.97
omn-za,3/25/2009,53
omn-za,3/26/2009,53
omn-za,3/27/2009,48
omn-za,3/30/2009,50
omn-za,3/31/2009,52
omn-za,4/1/2009,51.99
omn-za,4/2/2009,52.9
omn-za,4/3/2009,52
omn-za,4/6/2009,50
omn-za,4/7/2009,50
omn-za,4/8/2009,49.01
omn-za,4/9/2009,49.1
omn-za,4/14/2009,50.05
omn-za,4/15/2009,51.01
omn-za,4/16/2009,51.3
omn-za,4/17/2009,54
omn-za,4/20/2009,53.13
omn-za,4/21/2009,53.5
omn-za,4/23/2009,53.35
omn-za,4/24/2009,52.7
omn-za,4/28/2009,51.98
omn-za,4/29/2009,51.95
omn-za,4/30/2009,51.95
omn-za,5/4/2009,52
omn-za,5/5/2009,52
omn-za,5/6/2009,50.26
omn-za,5/7/2009,50.68
omn-za,5/8/2009,51
omn-za,5/11/2009,51
omn-za,5/12/2009,51
omn-za,5/13/2009,50.95
omn-za,5/14/2009,50.8
omn-za,5/15/2009,50.78
omn-za,5/18/2009,49.5
omn-za,5/19/2009,49.5
omn-za,5/20/2009,49.5
omn-za,5/21/2009,49.7
omn-za,5/22/2009,49.7
omn-za,5/25/2009,51.2
omn-za,5/26/2009,50.4
omn-za,5/27/2009,50.02
omn-za,5/28/2009,50.51
omn-za,5/29/2009,51.05
omn-za,6/1/2009,52.75
omn-za,6/2/2009,55.99
omn-za,6/3/2009,55.5
omn-za,6/4/2009,56
omn-za,6/5/2009,63.6
omn-za,6/8/2009,58
omn-za,6/9/2009,58.94
omn-za,6/10/2009,59.8
omn-za,6/11/2009,59.8
omn-za,6/12/2009,59
omn-za,6/15/2009,59
omn-za,6/17/2009,58
omn-za,6/18/2009,57.9
omn-za,6/19/2009,57.75
omn-za,6/22/2009,56.49
omn-za,6/23/2009,57.5
omn-za,6/24/2009,56.7
omn-za,6/25/2009,55.71
omn-za,6/26/2009,57
omn-za,6/29/2009,57.5
omn-za,6/30/2009,57.15
omn-za,7/1/2009,57.28
omn-za,7/2/2009,57.77
omn-za,7/3/2009,57.53
omn-za,7/6/2009,57.02
omn-za,7/7/2009,56.52
omn-za,7/8/2009,56.01
omn-za,7/9/2009,57
omn-za,7/10/2009,57
omn-za,7/13/2009,57
omn-za,7/14/2009,58.4
omn-za,7/15/2009,59
omn-za,7/16/2009,57.28
omn-za,7/17/2009,57.5
omn-za,7/20/2009,56
omn-za,7/21/2009,55.6
omn-za,7/22/2009,55.11
omn-za,7/23/2009,55.2
omn-za,7/24/2009,56
omn-za,7/27/2009,56
omn-za,7/28/2009,56
omn-za,7/29/2009,56
omn-za,7/30/2009,56
omn-za,7/31/2009,55.8
omn-za,8/3/2009,56
omn-za,8/4/2009,56
omn-za,8/5/2009,55
omn-za,8/6/2009,55.4
omn-za,8/7/2009,55.35
omn-za,8/11/2009,55.2
omn-za,8/12/2009,54.6
omn-za,8/13/2009,55.2
omn-za,8/14/2009,55.25
omn-za,8/17/2009,54.5
omn-za,8/18/2009,55
omn-za,8/19/2009,55
omn-za,8/20/2009,57.75
omn-za,8/21/2009,57.5
omn-za,8/24/2009,57.75
omn-za,8/25/2009,58
omn-za,8/26/2009,59.2
omn-za,8/27/2009,58.5
omn-za,8/28/2009,57.5
omn-za,8/31/2009,58.5
omn-za,9/1/2009,58.5
omn-za,9/2/2009,59
omn-za,9/3/2009,58.75
omn-za,9/4/2009,59.1
omn-za,9/7/2009,58
omn-za,9/8/2009,56.5
omn-za,9/9/2009,56.65
omn-za,9/10/2009,57
omn-za,9/11/2009,57.25
omn-za,9/14/2009,57.5
omn-za,9/15/2009,57
omn-za,9/16/2009,57.5
omn-za,9/17/2009,58
omn-za,9/18/2009,59
omn-za,9/21/2009,57.9
omn-za,9/22/2009,59
omn-za,9/23/2009,59.9
omn-za,9/25/2009,59
omn-za,9/28/2009,59.75
omn-za,9/29/2009,59.96
omn-za,9/30/2009,60
omn-za,10/1/2009,59.85
omn-za,10/2/2009,59
omn-za,10/5/2009,58.55
omn-za,10/6/2009,59.9
omn-za,10/7/2009,59.85
omn-za,10/8/2009,60.1
omn-za,10/9/2009,60.5
omn-za,10/12/2009,61
omn-za,10/13/2009,60
omn-za,10/14/2009,62.95
omn-za,10/15/2009,63
omn-za,10/16/2009,63
omn-za,10/19/2009,62.5
omn-za,10/20/2009,61
omn-za,10/21/2009,61.25
omn-za,10/22/2009,61.5
omn-za,10/23/2009,56.02
omn-za,10/26/2009,56
omn-za,10/27/2009,55.6
omn-za,10/28/2009,56
omn-za,10/29/2009,58
omn-za,10/30/2009,58.05
omn-za,11/2/2009,60
omn-za,11/3/2009,59.25
omn-za,11/4/2009,58.5
omn-za,11/5/2009,59
omn-za,11/6/2009,59.1
omn-za,11/9/2009,60
omn-za,11/10/2009,60
omn-za,11/11/2009,61
omn-za,11/12/2009,58.5
omn-za,11/13/2009,58.5
omn-za,11/16/2009,57.5
omn-za,11/17/2009,58.56
omn-za,11/18/2009,58.75
omn-za,11/19/2009,59.25
omn-za,11/20/2009,60
omn-za,11/23/2009,59.55
omn-za,11/24/2009,60
omn-za,11/25/2009,59.05
omn-za,11/26/2009,59.2
omn-za,11/27/2009,59
omn-za,11/30/2009,58.5
omn-za,12/1/2009,59
omn-za,12/2/2009,60
omn-za,12/3/2009,60
omn-za,12/4/2009,60
omn-za,12/7/2009,60
omn-za,12/8/2009,59.9
omn-za,12/9/2009,59
omn-za,12/10/2009,59.5
omn-za,12/11/2009,59.5
omn-za,12/14/2009,59.9
omn-za,12/15/2009,59.5
omn-za,12/17/2009,59.75
omn-za,12/18/2009,59.5
omn-za,12/21/2009,59
omn-za,12/22/2009,59.5
omn-za,12/23/2009,59
omn-za,12/24/2009,59.5
omn-za,12/28/2009,59.8
omn-za,12/29/2009,59.4
omn-za,12/30/2009,59.4
omn-za,12/31/2009,59.5
omn-za,1/4/2010,59.4
omn-za,1/5/2010,59.5
omn-za,1/6/2010,60
omn-za,1/7/2010,60
omn-za,1/8/2010,61
omn-za,1/11/2010,60.5
omn-za,1/12/2010,60.5
omn-za,1/13/2010,60
omn-za,1/14/2010,60.15
omn-za,1/15/2010,61.5
omn-za,1/18/2010,61.8
omn-za,1/19/2010,61.8
omn-za,1/20/2010,62.5
omn-za,1/21/2010,61.35
omn-za,1/22/2010,61.35
omn-za,1/25/2010,61
omn-za,1/26/2010,60.5
omn-za,1/27/2010,61
omn-za,1/28/2010,60
omn-za,1/29/2010,60
omn-za,2/1/2010,60.5
omn-za,2/2/2010,60
omn-za,2/3/2010,60
omn-za,2/4/2010,59.9
omn-za,2/5/2010,59.9
omn-za,2/8/2010,60.01
omn-za,2/9/2010,60.5
omn-za,2/10/2010,60.35
omn-za,2/11/2010,60.3
omn-za,2/12/2010,60.49
omn-za,2/15/2010,60
omn-za,2/16/2010,60.1
omn-za,2/17/2010,60.5
omn-za,2/18/2010,62.5
omn-za,2/19/2010,62.2
omn-za,2/22/2010,61.5
omn-za,2/23/2010,61
omn-za,2/24/2010,60.5
omn-za,2/25/2010,60.7
omn-za,2/26/2010,60.5
omn-za,3/1/2010,60.8
omn-za,3/2/2010,61
omn-za,3/3/2010,61
omn-za,3/4/2010,61
omn-za,3/5/2010,61
omn-za,3/8/2010,61
omn-za,3/9/2010,60
omn-za,3/10/2010,59
omn-za,3/11/2010,60
omn-za,3/12/2010,60
omn-za,3/15/2010,60.25
omn-za,3/16/2010,60.01
omn-za,3/17/2010,60.03
omn-za,3/18/2010,60.02
omn-za,3/19/2010,60.01
omn-za,3/23/2010,61.5
omn-za,3/24/2010,60
omn-za,3/25/2010,61
omn-za,3/26/2010,61
omn-za,3/29/2010,61.3
omn-za,3/30/2010,62.4
omn-za,3/31/2010,62.89
omn-za,4/1/2010,64
omn-za,4/6/2010,64.5
omn-za,4/7/2010,64.5
omn-za,4/8/2010,68.77
omn-za,4/9/2010,65.6
omn-za,4/12/2010,66.76
omn-za,4/13/2010,68.5
omn-za,4/14/2010,69
omn-za,4/15/2010,71
omn-za,4/16/2010,70.5
omn-za,4/19/2010,70.99
omn-za,4/20/2010,69.7
omn-za,4/21/2010,71
omn-za,4/22/2010,71
omn-za,4/23/2010,70.35
omn-za,4/26/2010,70.35
omn-za,4/28/2010,69.5
omn-za,4/29/2010,68
omn-za,4/30/2010,65.01
omn-za,5/3/2010,67
omn-za,5/4/2010,67
omn-za,5/5/2010,66.5
omn-za,5/6/2010,66.5
omn-za,5/7/2010,66.5
omn-za,5/10/2010,65
omn-za,5/11/2010,64.5
omn-za,5/12/2010,64.5
omn-za,5/13/2010,63.51
omn-za,5/14/2010,61
omn-za,5/17/2010,60.5
omn-za,5/18/2010,64.95
omn-za,5/19/2010,63
omn-za,5/20/2010,62
omn-za,5/21/2010,63
omn-za,5/24/2010,60.87
omn-za,5/25/2010,59.5
omn-za,5/26/2010,61
omn-za,5/27/2010,61.4
omn-za,5/28/2010,61
omn-za,5/31/2010,61
omn-za,6/1/2010,61
omn-za,6/2/2010,60
omn-za,6/3/2010,60.8
omn-za,6/4/2010,62.2
omn-za,6/7/2010,62.2
omn-za,6/8/2010,62
omn-za,6/9/2010,60
omn-za,6/10/2010,60.5
omn-za,6/11/2010,61
omn-za,6/14/2010,60.1
omn-za,6/15/2010,60.8
omn-za,6/17/2010,62
omn-za,6/18/2010,62
omn-za,6/21/2010,61.98
omn-za,6/22/2010,61.98
omn-za,6/23/2010,61.01
omn-za,6/24/2010,61.01
omn-za,6/25/2010,61.01
omn-za,6/28/2010,61.25
omn-za,6/29/2010,61.05
omn-za,6/30/2010,61.01
omn-za,7/1/2010,58
omn-za,7/2/2010,55.5
omn-za,7/5/2010,57
omn-za,7/6/2010,57.57
omn-za,7/7/2010,57.67
omn-za,7/8/2010,60
omn-za,7/9/2010,60.5
omn-za,7/12/2010,60
omn-za,7/13/2010,60.05
omn-za,7/14/2010,60.19
omn-za,7/15/2010,60.01
omn-za,7/16/2010,60.5
omn-za,7/19/2010,60.5
omn-za,7/20/2010,60.5
omn-za,7/21/2010,60.5
omn-za,7/22/2010,64.49
omn-za,7/23/2010,64.49
omn-za,7/26/2010,63.5
omn-za,7/27/2010,62
omn-za,7/28/2010,63.5
omn-za,7/29/2010,63.49
omn-za,7/30/2010,63
omn-za,8/2/2010,67.4
omn-za,8/3/2010,66.95
omn-za,8/4/2010,66.49
omn-za,8/5/2010,65.95
omn-za,8/6/2010,66
omn-za,8/10/2010,65
omn-za,8/11/2010,64.1
omn-za,8/12/2010,64
omn-za,8/13/2010,64.2
omn-za,8/16/2010,61.5
omn-za,8/17/2010,61.5
omn-za,8/18/2010,59.25
omn-za,8/19/2010,58.9
omn-za,8/20/2010,60.5
omn-za,8/23/2010,60
omn-za,8/24/2010,60
omn-za,8/25/2010,59.5
omn-za,8/26/2010,58.6
omn-za,8/27/2010,60
omn-za,8/30/2010,58.1
omn-za,8/31/2010,58
