ticker,date,close
afe-za,3/20/2008,64
afe-za,3/25/2008,64
afe-za,3/26/2008,63.37
afe-za,3/27/2008,63.99
afe-za,3/28/2008,63.99
afe-za,3/31/2008,64
afe-za,4/1/2008,64
afe-za,4/2/2008,64
afe-za,4/3/2008,63.01
afe-za,4/4/2008,64
afe-za,4/7/2008,63.99
afe-za,4/8/2008,63.85
afe-za,4/9/2008,63.84
afe-za,4/10/2008,64.9
afe-za,4/11/2008,64
afe-za,4/14/2008,61.06
afe-za,4/15/2008,61.75
afe-za,4/16/2008,62
afe-za,4/17/2008,63.49
afe-za,4/18/2008,63.5
afe-za,4/21/2008,64.31
afe-za,4/22/2008,65
afe-za,4/23/2008,65.5
afe-za,4/24/2008,65.5
afe-za,4/25/2008,65.7
afe-za,4/29/2008,65.84
afe-za,4/30/2008,65.9
afe-za,5/5/2008,65.99
afe-za,5/6/2008,65.89
afe-za,5/7/2008,65.7
afe-za,5/8/2008,65.75
afe-za,5/9/2008,65.9
afe-za,5/12/2008,65.75
afe-za,5/13/2008,66
afe-za,5/14/2008,66.24
afe-za,5/15/2008,66.5
afe-za,5/16/2008,67.8
afe-za,5/19/2008,69.5
afe-za,5/20/2008,69.75
afe-za,5/21/2008,68.75
afe-za,5/22/2008,68.7
afe-za,5/23/2008,68
afe-za,5/26/2008,67.5
afe-za,5/27/2008,67.5
afe-za,5/28/2008,67.51
afe-za,5/29/2008,67.8
afe-za,5/30/2008,68.05
afe-za,6/2/2008,69
afe-za,6/3/2008,68
afe-za,6/4/2008,67.79
afe-za,6/5/2008,68
afe-za,6/6/2008,68.35
afe-za,6/9/2008,67
afe-za,6/10/2008,67
afe-za,6/11/2008,67.01
afe-za,6/12/2008,66
afe-za,6/13/2008,66
afe-za,6/17/2008,66
afe-za,6/18/2008,65
afe-za,6/19/2008,66.49
afe-za,6/20/2008,65.98
afe-za,6/23/2008,65.25
afe-za,6/24/2008,66
afe-za,6/25/2008,65.9
afe-za,6/26/2008,64.97
afe-za,6/27/2008,63.5
afe-za,6/30/2008,64
afe-za,7/1/2008,63.2
afe-za,7/2/2008,62.5
afe-za,7/3/2008,57.1
afe-za,7/4/2008,60
afe-za,7/7/2008,59.95
afe-za,7/8/2008,59.6
afe-za,7/9/2008,59.3
afe-za,7/10/2008,59.6
afe-za,7/11/2008,61
afe-za,7/14/2008,61
afe-za,7/15/2008,59.5
afe-za,7/16/2008,58.5
afe-za,7/17/2008,65
afe-za,7/18/2008,64.5
afe-za,7/21/2008,65.01
afe-za,7/22/2008,63.25
afe-za,7/23/2008,62
afe-za,7/24/2008,60.79
afe-za,7/25/2008,59
afe-za,7/28/2008,57.6
afe-za,7/29/2008,58.21
afe-za,7/30/2008,60.5
afe-za,7/31/2008,61
afe-za,8/1/2008,61
afe-za,8/4/2008,61
afe-za,8/5/2008,61
afe-za,8/6/2008,61.01
afe-za,8/7/2008,61.5
afe-za,8/8/2008,61
afe-za,8/11/2008,63
afe-za,8/12/2008,63
afe-za,8/13/2008,62
afe-za,8/14/2008,62
afe-za,8/15/2008,62
afe-za,8/18/2008,63
afe-za,8/19/2008,62.5
afe-za,8/20/2008,62.91
afe-za,8/21/2008,62.81
afe-za,8/22/2008,63.65
afe-za,8/25/2008,65
afe-za,8/26/2008,65
afe-za,8/27/2008,65
afe-za,8/28/2008,68.5
